cnpj,id_localizacao
76992289000134,47
56515569000144,23
68090746000177,41
99371101000136,28
22742377000141,20
28048154000172,32
19657942000175,42
40842770000104,45
26083963000190,30
93106390000177,28
52897182000149,45
15379148000156,19
76596157000193,4
74117317000149,24
11683760000167,16
49830326000135,5
41828407000199,4
45838013000172,2
57547418000130,2
21034139000126,16
43564634000180,26
68309789000109,40
62311154000151,8
28776957000143,20
61452476000158,27
90344993000101,46
39144677000139,20
88696333000148,26
68373947000181,29
34812358000130,31
89041578000108,26
13897358000100,42
